0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000210649,0.000216282,0.000220612,0.000223602,0.000225368,0.000226009,0.000225562,0.000223991,0.000221191,0.000217045,0.000211578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000261875,0.000280827,0.00049953,0.00423519,0.00508527,0.0053966,0.00555446,0.00564759,0.00570407,0.00573497,0.0057449,0.0057352,0.00570453,0.00564828,0.00555536,0.00539769,0.00508651,0.0042365,0.000500584,0.000282686,0.000263961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000315964,0.000415977,0.00421759,0.00520086,0.0057523,0.00655152,0.00887097,0.00992488,0.0104357,0.0107214,0.0108957,0.0110026,0.0110614,0.0110802,0.0110616,0.0110031,0.0108965,0.0107225,0.0104369,0.00992633,0.00887253,0.00655311,0.00575437,0.00520316,0.0042199,0.000417862,0.000318826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000350576,0.000405038,0.00416036,0.00529065,0.00626,0.00876687,0.0100694,0.0109668,0.0119975,0.013665,0.0147246,0.0153476,0.0157301,0.0159733,0.0161255,0.0162098,0.0162369,0.0162101,0.0161261,0.0159742,0.0157313,0.015349,0.0147263,0.0136669,0.0119994,0.0109692,0.0100719,0.0087695,0.00626254,0.00529368,0.0041634,0.000407502,0.000353893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00039297,0.000503415,0.00433923,0.00584418,0.0085531,0.0101205,0.0114932,0.0134577,0.0148601,0.0159559,0.0170797,0.0184371,0.0194552,0.0201367,0.0205881,0.0208871,0.0210781,0.021185,0.0212196,0.0211854,0.0210787,0.0208881,0.0205894,0.0201383,0.0194571,0.0184392,0.0170821,0.0159585,0.0148629,0.0134606,0.0114962,0.0101238,0.00855645,0.00584731,0.00434265,0.000506297,0.00039683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000515845,0.00430698,0.00589833,0.00877842,0.010764,0.0130701,0.0148149,0.0163751,0.0181138,0.019546,0.0207485,0.0219091,0.0231133,0.0240894,0.0248,0.0252992,0.0256417,0.0258649,0.0259913,0.0260324,0.0259917,0.0258657,0.0256428,0.0253006,0.0248018,0.0240915,0.0231157,0.0219117,0.0207514,0.0195492,0.0181171,0.0163786,0.0148186,0.0130738,0.0107677,0.00878216,0.00590187,0.00431083,0.00051904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00048685,0.00407269,0.00570455,0.00863555,0.0107507,0.0132741,0.015407,0.0175522,0.019371,0.0210192,0.0226651,0.0241062,0.0253637,0.0265376,0.0276635,0.0286076,0.0293327,0.0298645,0.0302402,0.0304896,0.0306323,0.0306789,0.0306327,0.0304905,0.0302414,0.0298661,0.0293346,0.0286099,0.0276661,0.0265406,0.0253669,0.0241097,0.0226688,0.0210231,0.0193751,0.0175563,0.0154111,0.0132782,0.0107547,0.00863966,0.00570832,0.0040766,0.000489709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000691262,0.00476858,0.00807101,0.0103478,0.012999,0.0153021,0.017688,0.0198578,0.0219349,0.0237852,0.0254751,0.0270839,0.028528,0.029813,0.0309906,0.0320747,0.0329971,0.0337296,0.0342839,0.0346847,0.034955,0.035111,0.0351621,0.0351114,0.0349559,0.0346861,0.0342856,0.0337318,0.0329997,0.0320776,0.0309939,0.0298166,0.0285318,0.0270879,0.0254794,0.0237896,0.0219394,0.0198623,0.0176925,0.0153066,0.0130035,0.010352,0.00807511,0.00477202,0.000694281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000512318,0.00395432,0.00574812,0.00907394,0.0121618,0.0146994,0.0172691,0.0196419,0.0219724,0.0241451,0.0261911,0.0280545,0.0297645,0.0313591,0.0328047,0.0341032,0.0352806,0.0363417,0.0372502,0.0379868,0.0385567,0.0389764,0.039263,0.0394297,0.0394846,0.0394302,0.039264,0.0389779,0.0385586,0.0379892,0.037253,0.0363448,0.0352841,0.0341071,0.0328088,0.0313635,0.0297692,0.0280593,0.026196,0.02415,0.0219773,0.0196468,0.017274,0.014704,0.0121662,0.00907787,0.00575171,0.00395802,0.000514581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000558615,0.00437295,0.00769634,0.0101957,0.0132556,0.0162146,0.0188533,0.0214044,0.0238044,0.0261112,0.0282783,0.0303087,0.0321772,0.0338969,0.0354864,0.0369331,0.0382379,0.0394139,0.0404618,0.0413618,0.0421011,0.0426822,0.043116,0.0434153,0.0435906,0.0436485,0.0435912,0.0434164,0.0431176,0.0426843,0.0421037,0.0413648,0.0404652,0.0394177,0.0382421,0.0369375,0.0354912,0.0339019,0.0321824,0.030314,0.0282837,0.0261166,0.0238097,0.0214097,0.0188583,0.0162194,0.01326,0.0101997,0.00770006,0.00437562,0.000560211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000601046,0.00449819,0.00817928,0.0114755,0.0143004,0.0172761,0.0201664,0.0228423,0.0253924,0.0278037,0.0300996,0.0322604,0.0342819,0.036152,0.0378764,0.0394644,0.0409117,0.0422194,0.0433937,0.044434,0.0453289,0.0460704,0.0466596,0.047104,0.0474132,0.0475952,0.0476555,0.0475958,0.0474143,0.0471057,0.0466618,0.0460731,0.0453321,0.0444376,0.0433978,0.0422238,0.0409165,0.0394695,0.0378817,0.0361575,0.0342876,0.0322661,0.0301053,0.0278094,0.025398,0.0228478,0.0201715,0.0172809,0.0143048,0.0114794,0.00818237,0.00450032,0.00060225,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.000624619,0.00451609,0.00830805,0.0119022,0.015195,0.0181749,0.0211312,0.0239881,0.0266771,0.0292296,0.0316459,0.0339363,0.0360919,0.038108,0.0399781,0.0417046,0.0432923,0.0447401,0.0460489,0.0472217,0.0482575,0.0491496,0.0498929,0.0504881,0.0509407,0.0512574,0.0514448,0.0515069,0.0514454,0.0512586,0.0509424,0.0504905,0.0498957,0.0491529,0.0482614,0.0472261,0.0460536,0.0447452,0.0432977,0.0417103,0.039984,0.0381141,0.0360981,0.0339425,0.031652,0.0292356,0.026683,0.0239937,0.0211364,0.0181796,0.0151993,0.0119057,0.00831069,0.00451786,0.00062556,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.00061419,0.0044549,0.00826943,0.0119832,0.015519,0.0188115,0.0218669,0.0248247,0.0276671,0.0303606,0.0329153,0.035334,0.0376213,0.0397731,0.0417856,0.0436551,0.0453824,0.04697,0.048418,0.0497272,0.0508989,0.051932,0.0528226,0.0535675,0.0541674,0.0546261,0.0549487,0.0551402,0.0552038,0.0551408,0.05495,0.054628,0.0541699,0.0535705,0.0528261,0.0519361,0.0509035,0.0497322,0.0484234,0.0469757,0.0453884,0.0436613,0.041792,0.0397796,0.0376278,0.0353405,0.0329217,0.0303668,0.0276731,0.0248303,0.021872,0.0188161,0.0155229,0.0119863,0.00827174,0.00445641,0.000614938,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.000576029,0.00431136,0.00810337,0.0118614,0.0155183,0.0190135,0.0223042,0.0253968,0.028361,0.0311982,0.0338934,0.0364497,0.0388694,0.0411548,0.0433038,0.0453138,0.0471824,0.0489099,0.0504975,0.0519456,0.0532548,0.0544256,0.0554572,0.0563471,0.0570935,0.0576971,0.0581605,0.0584876,0.0586823,0.0587471,0.058683,0.058489,0.0581624,0.0576997,0.0570967,0.0563509,0.0554615,0.0544304,0.0532601,0.0519513,0.0505035,0.0489162,0.047189,0.0453206,0.0433107,0.0411617,0.0388763,0.0364565,0.0339,0.0312045,0.028367,0.0254024,0.0223092,0.0190179,0.0155219,0.0118643,0.00810542,0.00431266,0.000576631,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.000527583,0.00406641,0.00780396,0.0115722,0.0152923,0.0189087,0.0223753,0.0256623,0.0287732,0.0317435,0.0345794,0.0372756,0.0398329,0.042253,0.0445371,0.0466841,0.0486923,0.05056,0.0522873,0.0538748,0.0553228,0.0566319,0.0578021,0.0588329,0.0597226,0.0604704,0.0610768,0.0615439,0.0618746,0.0620718,0.0621375,0.0620725,0.0618759,0.0615459,0.0610795,0.0604738,0.0597266,0.0588374,0.0578072,0.0566374,0.0553288,0.0538811,0.052294,0.050567,0.0486994,0.0466914,0.0445444,0.0422603,0.0398401,0.0372826,0.0345862,0.0317499,0.0287791,0.0256678,0.0223801,0.0189128,0.0152956,0.0115747,0.00780579,0.00406754,0.000528069,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.000491086,0.00360163,0.00731326,0.0110992,0.0148652,0.0185626,0.0221514,0.0255976,0.02888,0.0319993,0.034974,0.0378104,0.0405072,0.0430651,0.0454853,0.0477685,0.049914,0.0519207,0.0537876,0.0555146,0.0571019,0.0585498,0.0598587,0.0610285,0.0620589,0.0629488,0.0636978,0.0643065,0.0647764,0.0651098,0.065309,0.0653754,0.0653097,0.0651113,0.0647785,0.0643093,0.0637013,0.0629529,0.0620636,0.0610338,0.0598645,0.0585561,0.0571085,0.0555216,0.0537949,0.0519282,0.0499216,0.0477762,0.045493,0.0430727,0.0405146,0.0378175,0.0349808,0.0320057,0.0288858,0.0256028,0.0221559,0.0185664,0.0148683,0.0111015,0.00731487,0.00360258,0.000491481,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.00127334,0.00632175,0.0103507,0.0142109,0.0179882,0.0216739,0.0252443,0.0286759,0.0319536,0.0350764,0.0380538,0.0408909,0.0435882,0.0461465,0.0485666,0.050849,0.0529934,0.0549991,0.0568652,0.0585918,0.0601788,0.0616266,0.0629353,0.0641049,0.0651351,0.0660253,0.0667754,0.0673859,0.0678581,0.0681937,0.0683944,0.0684614,0.0683951,0.0681952,0.0678603,0.0673889,0.0667791,0.0660296,0.06514,0.0641104,0.0629414,0.0616332,0.0601858,0.0585991,0.0568728,0.0550069,0.0530014,0.0508571,0.0485747,0.0461544,0.043596,0.0408984,0.038061,0.0350831,0.0319598,0.0286816,0.0252493,0.0216782,0.0179917,0.0142137,0.0103528,0.0063231,0.00127384,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.000520299,0.00456038,0.00913256,0.0132455,0.0171564,0.0209474,0.024628,0.0281865,0.0316077,0.034881,0.0380046,0.0409834,0.0438211,0.0465187,0.0490772,0.0514972,0.053779,0.0559225,0.0579272,0.0597927,0.0615188,0.0631056,0.0645532,0.0658618,0.0670312,0.0680614,0.068952,0.0697031,0.0703151,0.0707891,0.0711263,0.0713282,0.0713957,0.071329,0.0711279,0.0707914,0.0703182,0.0697069,0.0689565,0.0680666,0.067037,0.0658681,0.06456,0.0631129,0.0615264,0.0598006,0.0579354,0.0559308,0.0537874,0.0515056,0.0490855,0.0465269,0.043829,0.040991,0.0380117,0.0348876,0.0316138,0.0281919,0.0246327,0.0209514,0.0171596,0.0132481,0.00913434,0.00456137,0.000520614,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.000430035,0.00342692,0.0075124,0.0118804,0.0160069,0.0199458,0.0237479,0.0274267,0.0309776,0.0343913,0.0376607,0.0407838,0.0437631,0.0466011,0.0492989,0.0518574,0.0542771,0.0565584,0.0587012,0.0607052,0.0625701,0.0642958,0.0658823,0.0673297,0.0686381,0.0698075,0.0708378,0.0717289,0.0724808,0.073094,0.0735694,0.073908,0.0741108,0.0741786,0.0741116,0.0739096,0.0735718,0.0730972,0.0724847,0.0717335,0.0708431,0.0698135,0.0686447,0.0673368,0.0658898,0.0643037,0.0625783,0.0607136,0.0587098,0.0565671,0.0542859,0.0518661,0.0493074,0.0466094,0.0437711,0.0407913,0.0376677,0.0343978,0.0309834,0.0274318,0.0237524,0.0199495,0.0160098,0.0118826,0.00751384,0.00342767,0.000430284,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0006807,0.00584584,0.0101979,0.0145055,0.0186308,0.0225839,0.0263935,0.0300716,0.0336175,0.0370258,0.0402918,0.0434138,0.046393,0.049231,0.0519288,0.0544871,0.0569066,0.0591874,0.0613295,0.0633329,0.0651973,0.0669226,0.0685089,0.0699561,0.0712644,0.0724338,0.0734642,0.0743557,0.0751083,0.0757226,0.0761991,0.0765387,0.0767423,0.0768104,0.0767431,0.0765404,0.0762016,0.0757259,0.0751124,0.0743605,0.0734697,0.07244,0.0712712,0.0699634,0.0685166,0.0669308,0.0652058,0.0633417,0.0613385,0.0591964,0.0569156,0.0544961,0.0519376,0.0492396,0.0464013,0.0434217,0.0402992,0.0370326,0.0336237,0.0300771,0.0263984,0.022588,0.0186341,0.0145081,0.0101998,0.00584694,0.000680971,0,0,0,0,0,0,0
0,0,0,0,0,0,0.000394852,0.00362391,0.00829883,0.0127066,0.0169917,0.021113,0.0250724,0.0288864,0.032564,0.0361063,0.0395106,0.0427737,0.0458943,0.048873,0.0517107,0.0544083,0.0569665,0.0593856,0.061666,0.0638076,0.0658104,0.0676744,0.0693993,0.0709853,0.0724324,0.0737406,0.07491,0.0759406,0.0768325,0.0775857,0.0782008,0.0786782,0.0790187,0.0792229,0.0792912,0.0792238,0.0790205,0.0786808,0.0782042,0.0775899,0.0768374,0.0759463,0.0749164,0.0737476,0.0724399,0.0709933,0.0694078,0.0676832,0.0658195,0.0638169,0.0616753,0.059395,0.0569758,0.0544175,0.0517197,0.0488816,0.0459026,0.0427814,0.0395178,0.0361129,0.0325699,0.0288916,0.0250769,0.0211167,0.0169947,0.0127089,0.00830031,0.00362462,0.000395038,0,0,0,0,0,0
0,0,0,0,0,0,0.000948917,0.0059814,0.0106361,0.0150601,0.019334,0.0234506,0.027412,0.0312278,0.0349047,0.0384443,0.0418454,0.045106,0.0482252,0.0512031,0.0540404,0.0567377,0.0592955,0.0617143,0.0639942,0.0661354,0.0681378,0.0700013,0.0717259,0.0733117,0.0747586,0.0760668,0.0772362,0.078267,0.0791592,0.079913,0.0805287,0.0810069,0.0813481,0.0815527,0.0816212,0.0815536,0.0813499,0.0810096,0.0805322,0.0799173,0.0791643,0.0782728,0.0772428,0.076074,0.0747664,0.0733199,0.0717346,0.0700103,0.0681471,0.0661449,0.0640039,0.061724,0.0593052,0.0567472,0.0540497,0.0512121,0.0482337,0.0451141,0.041853,0.0384513,0.034911,0.0312335,0.0274169,0.0234548,0.0193374,0.0150627,0.010638,0.00598245,0.000949173,0,0,0,0,0,0
0,0,0,0,0,0.000334275,0.0035888,0.00825351,0.0128477,0.0172658,0.0215304,0.025642,0.0296027,0.0334186,0.0370943,0.0406316,0.0440301,0.0472885,0.0504062,0.0533832,0.0562199,0.0589168,0.0614743,0.0638927,0.0661722,0.068313,0.0703149,0.0721781,0.0739024,0.0754879,0.0769348,0.0782429,0.0794124,0.0804433,0.0813358,0.08209,0.0827064,0.0831852,0.0835269,0.0837319,0.0838005,0.0837328,0.0835287,0.0831879,0.08271,0.0820945,0.081341,0.0804493,0.0794191,0.0782502,0.0769427,0.0754964,0.0739113,0.0721874,0.0703245,0.0683228,0.0661822,0.0639027,0.0614843,0.0589266,0.0562295,0.0533925,0.0504151,0.0472969,0.044038,0.040639,0.037101,0.0334246,0.029608,0.0256466,0.0215342,0.0172687,0.0128499,0.00825491,0.00358944,0.000334408,0,0,0,0,0
0,0,0,0,0,0.000488701,0.00565273,0.010356,0.0149187,0.0193246,0.02358,0.027686,0.0316444,0.035459,0.0391332,0.0426684,0.0460645,0.0493209,0.0524372,0.0554133,0.0582493,0.0609457,0.0635028,0.0659209,0.0682,0.0703403,0.0723419,0.0742047,0.0759288,0.0775141,0.0789608,0.0802689,0.0814384,0.0824695,0.0833623,0.0841169,0.0847337,0.085213,0.0855552,0.0857605,0.0858292,0.0857614,0.085557,0.0852158,0.0847374,0.0841215,0.0833677,0.0824757,0.0814453,0.0802764,0.078969,0.0775228,0.0759379,0.0742142,0.0723517,0.0703504,0.0682102,0.0659311,0.0635131,0.0609559,0.0582592,0.0554229,0.0524464,0.0493297,0.0460727,0.042676,0.0391402,0.0354653,0.03165,0.0276908,0.0235841,0.0193278,0.0149212,0.0103577,0.00565367,0.000488846,0,0,0,0,0
0,0,0,0,0,0.00299128,0.00765408,0.012308,0.0168438,0.0212357,0.0254817,0.0295816,0.0335366,0.0373492,0.0410214,0.0445545,0.0479486,0.0512033,0.0543182,0.0572932,0.0601286,0.0628245,0.0653811,0.0677988,0.0700775,0.0722175,0.0742187,0.0760812,0.0778051,0.0793902,0.0808368,0.0821449,0.0833144,0.0843457,0.0852387,0.0859937,0.0866109,0.0870906,0.0874331,0.0876386,0.0877074,0.0876396,0.087435,0.0870934,0.0866146,0.0859983,0.0852442,0.084352,0.0833215,0.0821526,0.0808451,0.0793991,0.0778144,0.076091,0.0742288,0.0722278,0.070088,0.0678093,0.0653916,0.0628349,0.0601388,0.0573031,0.0543277,0.0512123,0.0479572,0.0445625,0.0410287,0.0373558,0.0335425,0.0295868,0.0254861,0.0212393,0.0168466,0.01231,0.00765532,0.00299178,0,0,0,0,0
