0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.000283493,0.00477577,0.00946886,0.0141034,0.0186195,0.022998,0.0272345,0.0313282,0.0352792,0.0390891,0.0427592,0.0462902,0.0496824,0.0529354,0.0560489,0.059023,0.0618577,0.064553,0.0671092,0.0695264,0.0718048,0.0739445,0.0759454,0.0778076,0.0795312,0.0811163,0.0825627,0.0838708,0.0850404,0.0860718,0.086965,0.0877202,0.0883378,0.0888178,0.0891606,0.0893663,0.0894352,0.0893673,0.0891625,0.0888207,0.0883416,0.087725,0.0869706,0.0860782,0.0850476,0.0838786,0.0825712,0.0811253,0.0795408,0.0778176,0.0759557,0.073955,0.0718155,0.0695372,0.06712,0.0645636,0.0618681,0.0590332,0.0560587,0.0529447,0.0496912,0.0462984,0.0427667,0.039096,0.0352854,0.0313336,0.0272392,0.0230019,0.0186226,0.0141057,0.00947037,0.00477653,0.000283576,0,0,0,0
0,0,0,0,0.000849557,0.00631614,0.0111107,0.0157424,0.020244,0.0246103,0.0288378,0.032925,0.0368717,0.0406786,0.0443463,0.0478753,0.0512657,0.0545171,0.0576295,0.0606026,0.0634365,0.0661313,0.0686871,0.0711039,0.073382,0.0755213,0.0775219,0.0793839,0.0811073,0.0826922,0.0841386,0.0854466,0.0866163,0.0876478,0.0885412,0.0892967,0.0899144,0.0903947,0.0907378,0.0909437,0.0910127,0.0909447,0.0907397,0.0903977,0.0899183,0.0893015,0.0885469,0.0876543,0.0866236,0.0854546,0.0841473,0.0827015,0.0811171,0.0793941,0.0775324,0.075532,0.0733929,0.0711149,0.068698,0.0661422,0.0634472,0.060613,0.0576395,0.0545267,0.0512747,0.0478838,0.0443542,0.0406858,0.0368782,0.0329307,0.0288427,0.0246144,0.0202474,0.0157449,0.0111125,0.00631712,0.000849713,0,0,0,0
0,0,0,0,0.00301272,0.00785187,0.0126082,0.0172281,0.0217167,0.0260718,0.0302906,0.0343715,0.0383139,0.0421176,0.0457829,0.0493099,0.0526985,0.0559485,0.0590597,0.0620319,0.0648652,0.0675594,0.0701147,0.0725312,0.0748089,0.0769479,0.0789483,0.0808101,0.0825334,0.0841181,0.0855645,0.0868724,0.0880421,0.0890737,0.0899673,0.090723,0.091341,0.0918215,0.0921647,0.0923708,0.0924398,0.0923718,0.0921667,0.0918245,0.0913449,0.0907278,0.089973,0.0890803,0.0880495,0.0868806,0.0855732,0.0841275,0.0825433,0.0808204,0.078959,0.0769589,0.07482,0.0725424,0.0701259,0.0675705,0.064876,0.0620426,0.05907,0.0559583,0.0527078,0.0493186,0.045791,0.042125,0.0383206,0.0343775,0.0302958,0.0260762,0.0217203,0.0172308,0.0126102,0.00785308,0.00301318,0,0,0,0
0,0,0,0.000187785,0.00443575,0.00922132,0.0139543,0.0185608,0.0230372,0.0273819,0.0315925,0.0356673,0.0396053,0.0434058,0.0470687,0.0505937,0.0539807,0.0572294,0.0603396,0.063311,0.0661435,0.0688372,0.0713921,0.0738083,0.0760857,0.0782245,0.0802246,0.0820862,0.0838093,0.085394,0.0868402,0.0881482,0.0893179,0.0903496,0.0912433,0.0919991,0.0926173,0.093098,0.0934414,0.0936476,0.0937166,0.0936486,0.0934434,0.0931011,0.0926213,0.0920041,0.0912491,0.0903563,0.0893254,0.0881564,0.0868491,0.0854035,0.0838194,0.0820967,0.0802354,0.0782356,0.076097,0.0738196,0.0714035,0.0688485,0.0661546,0.0633218,0.06035,0.0572395,0.0539903,0.0506027,0.047077,0.0434134,0.0396122,0.0356735,0.0315979,0.0273864,0.023041,0.0185638,0.0139565,0.00922272,0.00443641,0.000187829,0,0,0
0,0,0,0.000218698,0.00552225,0.0104162,0.015146,0.0197403,0.0242049,0.0285398,0.0327428,0.0368119,0.0407456,0.0445431,0.0482036,0.0517268,0.0551124,0.0583599,0.061469,0.0644396,0.0672716,0.0699648,0.0725193,0.0749352,0.0772123,0.0793508,0.0813508,0.0832122,0.0849352,0.0865198,0.087966,0.0892739,0.0904437,0.0914754,0.0923692,0.0931252,0.0937435,0.0942244,0.0945679,0.0947741,0.0948432,0.0947752,0.0945699,0.0942275,0.0937476,0.0931302,0.0923751,0.0914822,0.0904513,0.0892822,0.087975,0.0865294,0.0849454,0.0832228,0.0813618,0.0793621,0.0772237,0.0749467,0.0725309,0.0699763,0.0672828,0.0644506,0.0614797,0.0583701,0.0551221,0.051736,0.0482121,0.0445509,0.0407527,0.0368182,0.0327484,0.0285446,0.0242089,0.0197434,0.0151484,0.0104178,0.00552307,0.000218741,0,0,0
0,0,0,0.000808131,0.00653211,0.0114671,0.016186,0.0207663,0.0252194,0.029545,0.033741,0.0378048,0.0417347,0.0455292,0.0491876,0.0527091,0.0560933,0.0593397,0.062448,0.0654179,0.0682494,0.0709422,0.0734963,0.0759118,0.0781888,0.0803271,0.0823269,0.0841882,0.085911,0.0874955,0.0889416,0.0902496,0.0914194,0.0924512,0.093345,0.0941011,0.0947196,0.0952006,0.0955442,0.0957505,0.0958196,0.0957516,0.0955463,0.0952037,0.0947237,0.0941062,0.093351,0.092458,0.0914271,0.090258,0.0889508,0.0875052,0.0859213,0.0841989,0.082338,0.0803384,0.0782003,0.0759235,0.073508,0.0709537,0.0682607,0.0654291,0.0624588,0.0593501,0.0561032,0.0527184,0.0491963,0.0455372,0.0417419,0.0378113,0.0337467,0.02955,0.0252235,0.0207697,0.0161885,0.0114688,0.00653307,0.000808251,0,0,0
0,0,0,0.00270855,0.00756942,0.0123883,0.0170751,0.0216384,0.0260799,0.030397,0.0345866,0.0386457,0.0425721,0.0463641,0.0500205,0.0535405,0.0569235,0.060169,0.0632765,0.0662458,0.0690768,0.0717692,0.0743231,0.0767383,0.079015,0.0811532,0.0831528,0.085014,0.0867368,0.0883212,0.0897673,0.0910752,0.0922451,0.0932769,0.0941708,0.094927,0.0955456,0.0960267,0.0963703,0.0965767,0.0966459,0.0965778,0.0963724,0.0960298,0.0955497,0.0949321,0.0941769,0.0932838,0.0922528,0.0910837,0.0897765,0.088331,0.0867471,0.0850248,0.083164,0.0811647,0.0790267,0.0767501,0.0743348,0.0717809,0.0690883,0.0662571,0.0632874,0.0601795,0.0569335,0.05355,0.0500293,0.0463722,0.0425795,0.0386524,0.0345925,0.0304021,0.0260842,0.0216419,0.0170777,0.0123902,0.00757053,0.00270893,0,0,0
0,0,0,0.00379992,0.00842925,0.0131568,0.017809,0.022355,0.0267856,0.0310952,0.0352792,0.0393343,0.0432576,0.0470474,0.0507022,0.0542209,0.0576029,0.0608476,0.0639545,0.0669233,0.0697538,0.0724459,0.0749996,0.0774146,0.0796912,0.0818292,0.0838287,0.0856898,0.0874125,0.0889968,0.0904429,0.0917508,0.0929207,0.0939525,0.0948466,0.0956028,0.0962215,0.0967026,0.0970464,0.0972528,0.0973219,0.0972538,0.0970485,0.0967058,0.0962256,0.095608,0.0948526,0.0939595,0.0929285,0.0917594,0.0904522,0.0890067,0.0874229,0.0857007,0.08384,0.0818407,0.0797029,0.0774265,0.0750114,0.0724577,0.0697654,0.0669347,0.0639655,0.0608582,0.057613,0.0542305,0.0507111,0.0470556,0.0432652,0.039341,0.0352852,0.0311004,0.02679,0.0223586,0.0178118,0.0131588,0.00843048,0.00380045,0,0,0
0,0,0,0.00444649,0.00907311,0.0137569,0.0183832,0.0229144,0.0273357,0.0316389,0.0358184,0.0398702,0.0437911,0.0475791,0.0512325,0.0547502,0.0581314,0.0613755,0.0644819,0.0674503,0.0702805,0.0729724,0.0755258,0.0779407,0.0802171,0.082355,0.0843545,0.0862155,0.0879381,0.0895224,0.0909685,0.0922764,0.0934463,0.0944782,0.0953722,0.0961285,0.0967473,0.0972285,0.0975722,0.0977787,0.0978479,0.0977798,0.0975744,0.0972316,0.0967514,0.0961337,0.0953783,0.0944852,0.0934541,0.092285,0.0909778,0.0895323,0.0879486,0.0862264,0.0843658,0.0823666,0.0802289,0.0779526,0.0755377,0.0729842,0.0702922,0.0674617,0.064493,0.0613861,0.0581416,0.0547599,0.0512415,0.0475874,0.0437987,0.039877,0.0358245,0.0316442,0.0273401,0.022918,0.018386,0.013759,0.00907444,0.00444711,0,0,0
0,0,0.00010302,0.0048266,0.00951229,0.0141839,0.0187945,0.0233149,0.0277293,0.0320277,0.0362039,0.0402532,0.0441724,0.047959,0.0516115,0.0551284,0.0585091,0.0617526,0.0648587,0.0678268,0.0706568,0.0733485,0.0759018,0.0783166,0.0805929,0.0827307,0.0847301,0.0865911,0.0883137,0.089898,0.091344,0.0926519,0.0938218,0.0948537,0.0957478,0.0965042,0.0971229,0.0976042,0.097948,0.0981545,0.0982237,0.0981556,0.0979501,0.0976074,0.0971271,0.0965094,0.095754,0.0948608,0.0938297,0.0926606,0.0913534,0.0899079,0.0883242,0.086602,0.0847415,0.0827424,0.0806048,0.0783286,0.0759138,0.0733604,0.0706686,0.0678383,0.0648698,0.0617634,0.0585193,0.0551381,0.0516205,0.0479674,0.04418,0.0402601,0.03621,0.0320331,0.0277338,0.0233187,0.0187974,0.014186,0.00951367,0.00482728,0.000103036,0,0
0,0,0.000104268,0.00502808,0.00976633,0.0144385,0.0190416,0.0235557,0.0279657,0.0322613,0.0364354,0.0404832,0.0444013,0.0481871,0.051839,0.0553555,0.0587358,0.0619791,0.0650849,0.0680529,0.0708827,0.0735743,0.0761275,0.0785423,0.0808185,0.0829563,0.0849557,0.0868166,0.0885392,0.0901235,0.0915695,0.0928775,0.0940473,0.0950793,0.0959734,0.0967298,0.0973486,0.0978298,0.0981737,0.0983802,0.0984494,0.0983812,0.0981758,0.097833,0.0973528,0.096735,0.0959795,0.0950863,0.0940552,0.0928861,0.0915789,0.0901334,0.0885497,0.0868276,0.084967,0.082968,0.0808304,0.0785542,0.0761395,0.0735863,0.0708945,0.0680644,0.0650961,0.0619898,0.058746,0.0553652,0.051848,0.0481955,0.044409,0.0404901,0.0364415,0.0322666,0.0279703,0.0235595,0.0190445,0.0144407,0.00976775,0.00502879,0.000104283,0,0
0,0,0.000104908,0.00509144,0.00984947,0.0145232,0.0191241,0.0236362,0.0280447,0.0323393,0.0365127,0.04056,0.0444777,0.0482633,0.0519149,0.0554313,0.0588115,0.0620547,0.0651605,0.0681284,0.0709582,0.0736498,0.076203,0.0786177,0.080894,0.0830318,0.0850311,0.086892,0.0886146,0.0901989,0.091645,0.0929529,0.0941228,0.0951548,0.0960489,0.0968053,0.0974241,0.0979054,0.0982492,0.0984557,0.0985249,0.0984568,0.0982514,0.0979086,0.0974283,0.0968105,0.096055,0.0951618,0.0941307,0.0929616,0.0916543,0.0902089,0.0886252,0.086903,0.0850425,0.0830434,0.0809058,0.0786297,0.076215,0.0736617,0.07097,0.0681399,0.0651716,0.0620655,0.0588218,0.055441,0.051924,0.0482717,0.0444854,0.040567,0.0365189,0.0323447,0.0280493,0.02364,0.019127,0.0145254,0.0098509,0.00509216,0.000104924,0,0
0,0,0.000104651,0.00502847,0.00976673,0.014439,0.019042,0.0235562,0.0279662,0.0322617,0.0364358,0.0404836,0.0444017,0.0481876,0.0518394,0.055356,0.0587363,0.0619796,0.0650854,0.0680534,0.0708833,0.073575,0.0761282,0.0785429,0.0808192,0.0829571,0.0849564,0.0868174,0.08854,0.0901243,0.0915704,0.0928784,0.0940483,0.0950802,0.0959744,0.0967308,0.0973495,0.0978308,0.0981747,0.0983812,0.0984504,0.0983822,0.0981768,0.097834,0.0973537,0.0967359,0.0959805,0.0950872,0.0940561,0.092887,0.0915797,0.0901343,0.0885505,0.0868284,0.0849678,0.0829687,0.0808311,0.0785549,0.0761402,0.0735869,0.0708951,0.0680649,0.0650966,0.0619903,0.0587465,0.0553657,0.0518485,0.048196,0.0444094,0.0404905,0.0364419,0.032267,0.0279707,0.0235599,0.0190449,0.0144411,0.00976815,0.00502917,0.000104667,0,0
0,0,0.000103768,0.00482738,0.0095131,0.0141847,0.0187953,0.0233158,0.0277301,0.0320286,0.0362047,0.040254,0.0441732,0.0479599,0.0516124,0.0551294,0.0585101,0.0617537,0.0648598,0.067828,0.070658,0.0733498,0.0759031,0.078318,0.0805943,0.0827322,0.0847317,0.0865927,0.0883153,0.0898997,0.0913458,0.0926538,0.0938237,0.0948556,0.0957497,0.0965061,0.0971249,0.0976062,0.09795,0.0981565,0.0982257,0.0981576,0.0979521,0.0976093,0.0971291,0.0965113,0.0957558,0.0948626,0.0938315,0.0926623,0.0913551,0.0899096,0.0883258,0.0866036,0.084743,0.0827438,0.0806062,0.0783299,0.075915,0.0733616,0.0706697,0.0678394,0.0648709,0.0617644,0.0585203,0.055139,0.0516214,0.0479683,0.0441809,0.0402609,0.0362109,0.0320339,0.0277346,0.0233195,0.0187982,0.0141868,0.00951448,0.00482805,0.000103784,0,0
0,0,0,0.00444764,0.00907434,0.0137582,0.0183844,0.0229156,0.0273369,0.0316401,0.0358197,0.0398714,0.0437924,0.0475804,0.0512339,0.0547517,0.0581329,0.061377,0.0644835,0.067452,0.0702823,0.0729743,0.0755278,0.0779428,0.0802193,0.0823572,0.0843568,0.0862179,0.0879406,0.089525,0.0909711,0.0922791,0.093449,0.094481,0.0953751,0.0961314,0.0967502,0.0972314,0.0975752,0.0977817,0.0978508,0.0977827,0.0975773,0.0972345,0.0967543,0.0961366,0.0953811,0.0944879,0.0934568,0.0922877,0.0909804,0.0895348,0.087951,0.0862287,0.084368,0.0823688,0.080231,0.0779546,0.0755396,0.0729861,0.0702939,0.0674634,0.0644945,0.0613876,0.058143,0.0547612,0.0512428,0.0475887,0.0438,0.0398783,0.0358257,0.0316454,0.0273414,0.0229193,0.0183873,0.0137602,0.00907565,0.00444826,0,0,0
0,0,0,0.00380145,0.00843088,0.0131584,0.0178107,0.0223567,0.0267873,0.0310968,0.0352809,0.0393359,0.0432593,0.0470491,0.050704,0.0542228,0.0576049,0.0608496,0.0639566,0.0669255,0.0697562,0.0724484,0.0750021,0.0774173,0.079694,0.0818321,0.0838318,0.0856929,0.0874157,0.0890002,0.0904464,0.0917544,0.0929243,0.0939563,0.0948503,0.0956067,0.0962253,0.0967065,0.0970503,0.0972567,0.0973259,0.0972578,0.0970524,0.0967096,0.0962295,0.0956117,0.0948564,0.0939632,0.0929321,0.0917629,0.0904556,0.08901,0.0874261,0.0857038,0.0838429,0.0818436,0.0797057,0.0774291,0.0750139,0.0724601,0.0697677,0.0669368,0.0639675,0.0608601,0.0576149,0.0542323,0.0507128,0.0470573,0.0432668,0.0393427,0.0352868,0.031102,0.0267916,0.0223602,0.0178134,0.0131604,0.00843211,0.00380198,0,0,0
0,0,0,0.00271048,0.00757149,0.0123904,0.0170772,0.0216405,0.0260819,0.0303991,0.0345887,0.0386478,0.0425742,0.0463662,0.0500227,0.0535428,0.0569259,0.0601715,0.0632792,0.0662486,0.0690797,0.0717723,0.0743263,0.0767417,0.0790185,0.0811568,0.0831566,0.0850179,0.0867408,0.0883254,0.0897716,0.0910796,0.0922496,0.0932815,0.0941755,0.0949318,0.0955504,0.0960315,0.0963752,0.0965816,0.0966507,0.0965826,0.0963773,0.0960346,0.0955545,0.0949368,0.0941815,0.0932883,0.0922572,0.0910881,0.0897807,0.0883351,0.0867511,0.0850286,0.0831677,0.0811682,0.0790301,0.0767533,0.0743379,0.0717838,0.0690911,0.0662598,0.06329,0.0601819,0.0569358,0.0535522,0.0500314,0.0463743,0.0425815,0.0386544,0.0345945,0.0304041,0.0260862,0.0216439,0.0170798,0.0123923,0.00757259,0.00271086,0,0,0
0,0,0,0.000810525,0.00653462,0.0114696,0.0161885,0.0207688,0.0252218,0.0295475,0.0337434,0.0378073,0.0417372,0.0455318,0.0491902,0.0527119,0.0560962,0.0593427,0.0624511,0.0654212,0.0682528,0.0709458,0.0735001,0.0759158,0.0781929,0.0803314,0.0823314,0.0841928,0.0859158,0.0875004,0.0889468,0.0902548,0.0914247,0.0924566,0.0933506,0.0941068,0.0947253,0.0952063,0.09555,0.0957563,0.0958254,0.0957573,0.095552,0.0952094,0.0947294,0.0941118,0.0933565,0.0924634,0.0914323,0.0902632,0.0889558,0.0875101,0.085926,0.0842034,0.0823423,0.0803426,0.0782043,0.0759273,0.0735116,0.0709572,0.0682641,0.0654322,0.0624618,0.0593529,0.0561059,0.0527211,0.0491988,0.0455397,0.0417443,0.0378137,0.0337491,0.0295524,0.0252259,0.0207721,0.016191,0.0114713,0.00653557,0.000810645,0,0,0
0,0,0,0.000222036,0.00552524,0.0104191,0.0151489,0.0197431,0.0242078,0.0285426,0.0327456,0.0368147,0.0407485,0.044546,0.0482066,0.05173,0.0551156,0.0583633,0.0614726,0.0644434,0.0672756,0.069969,0.0725237,0.0749397,0.0772171,0.0793558,0.081356,0.0832176,0.0849407,0.0865255,0.0879718,0.0892799,0.0904498,0.0914817,0.0923756,0.0931317,0.0937501,0.094231,0.0945745,0.0947808,0.0948499,0.0947818,0.0945766,0.094234,0.0937541,0.0931366,0.0923814,0.0914884,0.0904573,0.0892882,0.0879807,0.086535,0.0849508,0.0832281,0.0813668,0.0793669,0.0772283,0.0749511,0.0725351,0.0699803,0.0672867,0.0644542,0.0614831,0.0583733,0.0551252,0.051739,0.048215,0.0445537,0.0407555,0.036821,0.0327511,0.0285473,0.0242117,0.0197462,0.0151512,0.0104207,0.00552605,0.000222079,0,0,0
0,0,0,0.000191267,0.00443914,0.00922464,0.0139575,0.018564,0.0230404,0.027385,0.0315956,0.0356705,0.0396085,0.043409,0.047072,0.0505972,0.0539844,0.0572332,0.0603436,0.0633152,0.066148,0.0688419,0.071397,0.0738134,0.076091,0.07823,0.0802304,0.0820922,0.0838155,0.0854004,0.0868468,0.088155,0.0893249,0.0903567,0.0912505,0.0920064,0.0926247,0.0931055,0.0934489,0.0936551,0.0937241,0.0936561,0.0934509,0.0931084,0.0926286,0.0920113,0.0912562,0.0903633,0.0893323,0.0881631,0.0868556,0.0854098,0.0838254,0.0821026,0.0802411,0.078241,0.0761021,0.0738246,0.0714082,0.068853,0.0661589,0.0633258,0.0603539,0.0572431,0.0539937,0.050606,0.0470802,0.0434166,0.0396153,0.0356765,0.0316009,0.0273895,0.0230441,0.0185669,0.0139597,0.00922603,0.00443979,0.000191311,0,0,0
0,0,0,0,0.00301648,0.00785559,0.0126119,0.0172316,0.0217202,0.0260753,0.0302941,0.034375,0.0383174,0.0421211,0.0457865,0.0493137,0.0527025,0.0559527,0.0590641,0.0620366,0.06487,0.0675645,0.0701201,0.0725368,0.0748148,0.0769541,0.0789547,0.0808168,0.0825402,0.0841252,0.0855717,0.0868799,0.0880498,0.0890815,0.0899752,0.090731,0.0913491,0.0918297,0.092173,0.0923791,0.0924481,0.09238,0.0921749,0.0918326,0.091353,0.0907358,0.0899809,0.089088,0.0880571,0.0868879,0.0855804,0.0841344,0.08255,0.0808269,0.0789652,0.0769648,0.0748257,0.0725478,0.0701311,0.0675754,0.0648807,0.062047,0.0590742,0.0559623,0.0527116,0.0493223,0.0457945,0.0421284,0.0383239,0.0343808,0.0302992,0.0260796,0.0217238,0.0172344,0.0126138,0.00785678,0.00301693,0,0,0,0
