0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.000853774,0.00632024,0.0111147,0.0157463,0.0202478,0.0246141,0.0288415,0.0329287,0.0368755,0.0406824,0.0443503,0.0478794,0.05127,0.0545216,0.0576342,0.0606076,0.0634418,0.0661369,0.0686929,0.07111,0.0733883,0.0755279,0.0775289,0.0793911,0.0811148,0.0826999,0.0841466,0.0854548,0.0866246,0.0876563,0.0885498,0.0893054,0.0899233,0.0904037,0.0907468,0.0909527,0.0910217,0.0909537,0.0907487,0.0904066,0.0899271,0.0893102,0.0885554,0.0876627,0.0866318,0.0854626,0.084155,0.082709,0.0811244,0.0794011,0.0775392,0.0755385,0.0733991,0.0711208,0.0687037,0.0661475,0.0634523,0.0606178,0.0576441,0.054531,0.0512789,0.0478878,0.044358,0.0406895,0.0368818,0.0329343,0.0288463,0.0246181,0.0202511,0.0157488,0.0111164,0.0063212,0.000853927,0,0,0,0
0,0,0,0,0.000288558,0.00478024,0.00947318,0.0141076,0.0186236,0.023002,0.0272385,0.0313321,0.0352832,0.0390931,0.0427633,0.0462946,0.0496869,0.0529401,0.056054,0.0590284,0.0618633,0.0645589,0.0671154,0.069533,0.0718117,0.0739516,0.0759528,0.0778154,0.0795393,0.0811245,0.0825713,0.0838795,0.0850493,0.0860809,0.0869743,0.0877297,0.0883473,0.0888274,0.0891703,0.0893761,0.089445,0.089377,0.0891722,0.0888302,0.088351,0.0877343,0.0869797,0.0860872,0.0850564,0.0838872,0.0825796,0.0811334,0.0795486,0.0778251,0.0759629,0.0739619,0.0718222,0.0695435,0.067126,0.0645693,0.0618735,0.0590383,0.0560636,0.0529493,0.0496956,0.0463026,0.0427708,0.0390999,0.0352893,0.0313374,0.0272431,0.0230058,0.0186266,0.0141099,0.00947466,0.00478099,0.000288641,0,0,0,0
0,0,0,0,0,0.00299599,0.0076587,0.0123125,0.0168482,0.02124,0.0254859,0.0295858,0.0335408,0.0373534,0.0410258,0.0445591,0.0479534,0.0512083,0.0543235,0.0572988,0.0601345,0.0628307,0.0653877,0.0678057,0.0700848,0.072225,0.0742266,0.0760894,0.0778136,0.079399,0.0808459,0.0821542,0.083324,0.0843554,0.0852486,0.0860037,0.086621,0.0871008,0.0874434,0.087649,0.0877178,0.0876499,0.0874452,0.0871036,0.0866247,0.0860082,0.0852539,0.0843615,0.0833308,0.0821617,0.080854,0.0794077,0.0778227,0.076099,0.0742365,0.0722351,0.070095,0.067816,0.065398,0.0628409,0.0601445,0.0573085,0.0543328,0.0512172,0.0479618,0.0445669,0.041033,0.0373599,0.0335466,0.0295908,0.0254901,0.0212435,0.0168509,0.0123145,0.00765992,0.00299648,0,0,0,0,0
0,0,0,0,0,0.000493636,0.00565766,0.0103607,0.0149233,0.019329,0.0235844,0.0276903,0.0316487,0.0354634,0.0391377,0.0426731,0.0460695,0.0493262,0.0524427,0.0554191,0.0582555,0.0609523,0.0635097,0.0659281,0.0682076,0.0703483,0.0723502,0.0742133,0.0759377,0.0775234,0.0789703,0.0802787,0.0814485,0.0824797,0.0833727,0.0841275,0.0847444,0.0852238,0.085566,0.0857714,0.0858401,0.0857723,0.0855679,0.0852265,0.084748,0.0841319,0.0833779,0.0824857,0.0814552,0.080286,0.0789783,0.0775319,0.0759467,0.0742226,0.0723598,0.0703581,0.0682176,0.0659381,0.0635197,0.0609621,0.0582652,0.0554285,0.0524517,0.0493347,0.0460775,0.0426806,0.0391446,0.0354696,0.0316542,0.027695,0.0235883,0.0193322,0.0149258,0.0103624,0.00565858,0.000493779,0,0,0,0,0
0,0,0,0,0,0.000339686,0.00359405,0.00825854,0.0128525,0.0172704,0.0215349,0.0256465,0.0296072,0.0334231,0.037099,0.0406365,0.0440352,0.0472938,0.0504119,0.0533892,0.0562263,0.0589236,0.0614814,0.0639002,0.0661801,0.0683212,0.0703235,0.072187,0.0739117,0.0754976,0.0769447,0.0782531,0.0794228,0.080454,0.0813467,0.0821011,0.0827175,0.0831964,0.0835382,0.0837433,0.0838119,0.0837442,0.08354,0.0831991,0.082721,0.0821054,0.0813518,0.0804598,0.0794294,0.0782603,0.0769524,0.0755058,0.0739204,0.0721961,0.0703329,0.0683308,0.0661898,0.06391,0.0614911,0.0589331,0.0562357,0.0533983,0.0504206,0.0473021,0.0440429,0.0406436,0.0371055,0.0334289,0.0296123,0.0256509,0.0215386,0.0172733,0.0128547,0.00825991,0.00359467,0.000339817,0,0,0,0,0
0,0,0,0,0,0,0.000954483,0.00598667,0.0106411,0.0150648,0.0193386,0.0234551,0.0274165,0.0312324,0.0349094,0.0384492,0.0418506,0.0451115,0.048231,0.0512092,0.0540469,0.0567446,0.0593028,0.061722,0.0640023,0.0661439,0.0681466,0.0700105,0.0717355,0.0733216,0.0747689,0.0760774,0.0772471,0.0782781,0.0791704,0.0799244,0.0805403,0.0810186,0.0813598,0.0815645,0.081633,0.0815654,0.0813616,0.0810212,0.0805437,0.0799286,0.0791754,0.0782837,0.0772534,0.0760843,0.0747764,0.0733297,0.071744,0.0700194,0.0681557,0.0661532,0.0640118,0.0617315,0.0593123,0.0567539,0.0540559,0.051218,0.0482393,0.0451194,0.0418579,0.038456,0.0349156,0.0312379,0.0274213,0.0234592,0.0193419,0.0150674,0.0106429,0.0059877,0.000954734,0,0,0,0,0,0
0,0,0,0,0,0,0.000400916,0.00362942,0.00830388,0.0127115,0.0169964,0.0211175,0.0250769,0.0288909,0.0325687,0.0361112,0.0395158,0.0427792,0.0459001,0.0488792,0.0517173,0.0544154,0.0569739,0.0593935,0.0616742,0.0638163,0.0658195,0.0676838,0.0694092,0.0709955,0.072443,0.0737515,0.0749212,0.075952,0.076844,0.0775975,0.0782127,0.0786903,0.0790308,0.079235,0.0793033,0.0792359,0.0790325,0.0786928,0.078216,0.0776016,0.0768489,0.0759575,0.0749273,0.0737583,0.0724503,0.0710033,0.0694174,0.0676924,0.0658283,0.0638253,0.0616834,0.0594026,0.056983,0.0544243,0.051726,0.0488876,0.0459082,0.0427867,0.0395228,0.0361177,0.0325745,0.028896,0.0250813,0.0211211,0.0169993,0.0127136,0.00830532,0.00363011,0.000401101,0,0,0,0,0,0
0,0,0,0,0,0,0,0.000686388,0.0058509,0.0102028,0.0145102,0.0186352,0.0225883,0.026398,0.0300762,0.0336223,0.0370309,0.0402972,0.0434196,0.0463992,0.0492376,0.0519358,0.0544946,0.0569145,0.0591957,0.0613383,0.0633421,0.0652069,0.0669326,0.0685193,0.0699669,0.0712755,0.0724452,0.0734758,0.0743675,0.0751203,0.0757347,0.0762114,0.0765511,0.0767547,0.0768228,0.0767555,0.0765527,0.0762138,0.0757379,0.0751243,0.0743722,0.0734812,0.0724511,0.071282,0.0699739,0.0685268,0.0669406,0.0652152,0.0633506,0.061347,0.0592045,0.0569233,0.0545034,0.0519444,0.049246,0.0464073,0.0434273,0.0403044,0.0370376,0.0336284,0.0300816,0.0264027,0.0225923,0.0186385,0.0145127,0.0102046,0.00585198,0.000686656,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.000436024,0.00343186,0.00751728,0.011885,0.0160113,0.0199501,0.0237523,0.0274312,0.0309823,0.0343963,0.037666,0.0407895,0.0437693,0.0466077,0.049306,0.0518649,0.0542851,0.0565668,0.05871,0.0607144,0.0625798,0.0643059,0.0658928,0.0673406,0.0686493,0.069819,0.0708496,0.0717408,0.0724929,0.0731063,0.0735818,0.0739205,0.0741234,0.0741912,0.0741242,0.0739221,0.0735842,0.0731094,0.0724968,0.0717454,0.0708547,0.0698248,0.0686557,0.0673474,0.0659001,0.0643136,0.0625878,0.0607227,0.0587184,0.0565753,0.0542935,0.0518733,0.0493142,0.0466157,0.043777,0.0407969,0.0376729,0.0344026,0.030988,0.0274362,0.0237566,0.0199537,0.0160141,0.0118871,0.00751867,0.00343259,0.00043627,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.000524814,0.0045653,0.00913705,0.0132497,0.0171605,0.0209515,0.0246323,0.0281911,0.0316126,0.0348862,0.0380102,0.0409895,0.0438276,0.0465257,0.0490846,0.0515051,0.0537873,0.0559313,0.0579365,0.0598024,0.0615289,0.0631161,0.0645641,0.065873,0.0670428,0.0680732,0.0689641,0.0697154,0.0703275,0.0708016,0.071139,0.0713409,0.0714084,0.0713417,0.0711405,0.0708039,0.0703305,0.0697191,0.0689684,0.0680782,0.0670483,0.0658791,0.0645707,0.0631232,0.0615363,0.0598101,0.0579444,0.0559394,0.0537955,0.0515132,0.0490927,0.0465336,0.0438353,0.0409968,0.0380171,0.0348926,0.0316185,0.0281963,0.0246369,0.0209554,0.0171636,0.0132522,0.00913878,0.00456627,0.000525126,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.00127852,0.00632607,0.0103547,0.0142147,0.0179921,0.021678,0.0252487,0.0286806,0.0319586,0.0350818,0.0380597,0.0408972,0.043595,0.0461538,0.0485744,0.0508573,0.0530022,0.0550082,0.0568748,0.0586018,0.0601893,0.0616375,0.0629465,0.0641164,0.0651469,0.0660373,0.0667877,0.0673983,0.0678706,0.0682063,0.068407,0.0684741,0.0684078,0.0682078,0.0678728,0.0674012,0.0667912,0.0660415,0.0651516,0.0641217,0.0629524,0.0616438,0.060196,0.0586089,0.0568822,0.0550158,0.0530099,0.0508651,0.0485822,0.0461615,0.0436025,0.0409045,0.0380666,0.0350883,0.0319647,0.028686,0.0252535,0.0216821,0.0179955,0.0142174,0.0103567,0.00632738,0.00127901,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.000496673,0.00360563,0.0073168,0.0111026,0.0148688,0.0185664,0.0221554,0.0256019,0.0288847,0.0320045,0.0349796,0.0378164,0.0405137,0.0430722,0.0454928,0.0477765,0.0499225,0.0519297,0.0537971,0.0555245,0.0571122,0.0585605,0.0598698,0.0610399,0.0620705,0.0629607,0.06371,0.0643188,0.0647888,0.0651224,0.0653216,0.065388,0.0653223,0.0651238,0.0647909,0.0643215,0.0637134,0.0629647,0.0620751,0.061045,0.0598754,0.0585666,0.0571186,0.0555312,0.0538041,0.051937,0.0499299,0.047784,0.0455003,0.0430795,0.0405209,0.0378234,0.0349862,0.0320106,0.0288904,0.025607,0.0221598,0.0185701,0.0148717,0.0111049,0.00731837,0.00360655,0.000497065,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.000530902,0.00406945,0.00780696,0.0115753,0.0152956,0.0189124,0.0223793,0.0256667,0.028778,0.0317488,0.0345852,0.0372818,0.0398397,0.0422603,0.0445449,0.0466924,0.048701,0.0505692,0.052297,0.0538849,0.0553333,0.0566427,0.0578133,0.0588443,0.0597344,0.0604824,0.061089,0.0615561,0.0618869,0.0620842,0.0621499,0.0620849,0.0618883,0.0615581,0.0610916,0.0604856,0.0597382,0.0588487,0.0578182,0.0566481,0.0553391,0.053891,0.0523034,0.0505759,0.0487079,0.0466994,0.044552,0.0422673,0.0398466,0.0372886,0.0345918,0.031755,0.0287838,0.025672,0.022384,0.0189163,0.0152988,0.0115778,0.00780874,0.00407055,0.000531384,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.000578452,0.00431382,0.00810599,0.0118643,0.0155215,0.0190171,0.0223082,0.0254013,0.028366,0.0312036,0.0338993,0.0364561,0.0388763,0.0411622,0.0433118,0.0453222,0.0471913,0.0489192,0.0505073,0.0519558,0.0532653,0.0544365,0.0554684,0.0563586,0.0571052,0.0577089,0.0581725,0.0584997,0.0586945,0.0587593,0.0586951,0.058501,0.0581744,0.0577114,0.0571083,0.0563622,0.0554726,0.0544412,0.0532704,0.0519613,0.0505131,0.0489254,0.0471977,0.0453288,0.0433184,0.0411689,0.038883,0.0364627,0.0339057,0.0312097,0.0283718,0.0254067,0.0223131,0.0190213,0.015525,0.0118671,0.00810799,0.00431509,0.000579049,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.000616041,0.00445697,0.00827178,0.0119859,0.0155221,0.018815,0.0218709,0.0248291,0.0276721,0.0303661,0.0329213,0.0353405,0.0376283,0.0397806,0.0417936,0.0436636,0.0453913,0.0469794,0.0484278,0.0497374,0.0509094,0.0519428,0.0528337,0.0535788,0.0541789,0.0546377,0.0549605,0.055152,0.0552156,0.0551526,0.0549617,0.0546395,0.0541813,0.0535818,0.0528371,0.0519468,0.0509138,0.0497422,0.048433,0.0469849,0.0453971,0.0436696,0.0417998,0.0397869,0.0376346,0.0353468,0.0329275,0.0303721,0.0276778,0.0248346,0.0218759,0.0188195,0.0155259,0.011989,0.00827403,0.00445844,0.000616785,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.000626056,0.00451785,0.0083102,0.0119048,0.015198,0.0181783,0.0211351,0.0239926,0.0266821,0.029235,0.0316519,0.0339428,0.036099,0.0381156,0.0399862,0.0417131,0.0433012,0.0447494,0.0460586,0.0472318,0.0482679,0.0491602,0.0499037,0.0504992,0.0509518,0.0512687,0.0514561,0.0515183,0.0514567,0.0512698,0.0509535,0.0505014,0.0499065,0.0491634,0.0482716,0.047236,0.0460632,0.0447543,0.0433064,0.0417186,0.0399918,0.0381214,0.0361049,0.0339488,0.0316578,0.0292409,0.0266877,0.023998,0.0211402,0.018183,0.0152022,0.0119082,0.00831278,0.00451959,0.000626991,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000602163,0.00449973,0.00818127,0.0114779,0.0143032,0.0172795,0.0201702,0.0228467,0.0253972,0.0278091,0.0301055,0.0322668,0.0342889,0.0361595,0.0378843,0.0394727,0.0409205,0.0422285,0.0434032,0.0444438,0.045339,0.0460807,0.0466701,0.0471147,0.0474239,0.047606,0.0476663,0.0476066,0.047425,0.0471163,0.0466722,0.0460833,0.045342,0.0444473,0.0434071,0.0422328,0.0409251,0.0394776,0.0378894,0.0361648,0.0342944,0.0322724,0.0301111,0.0278147,0.0254027,0.022852,0.0201753,0.0172841,0.0143075,0.0114818,0.00818429,0.00450182,0.000603362,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000559481,0.00437429,0.00769814,0.0101978,0.0132583,0.0162178,0.018857,0.0214087,0.0238092,0.0261165,0.0282841,0.030315,0.032184,0.0339042,0.0354941,0.0369412,0.0382464,0.0394227,0.040471,0.0413712,0.0421108,0.0426921,0.043126,0.0434254,0.0436008,0.0436586,0.0436013,0.0434264,0.0431275,0.042694,0.0421132,0.0413741,0.0404742,0.0394264,0.0382504,0.0369455,0.0354987,0.033909,0.032189,0.0303201,0.0282893,0.0261217,0.0238143,0.0214137,0.0188619,0.0162224,0.0132626,0.0102017,0.0077018,0.00437694,0.000561072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000512985,0.00395547,0.00574951,0.00907588,0.0121643,0.0147024,0.0172726,0.0196459,0.0219769,0.0241501,0.0261967,0.0280606,0.0297711,0.031366,0.0328121,0.034111,0.0352887,0.0363501,0.0372589,0.0379957,0.0385658,0.0389856,0.0392723,0.0394391,0.039494,0.0394396,0.0392733,0.038987,0.0385677,0.037998,0.0372615,0.0363531,0.0352921,0.0341147,0.0328161,0.0313703,0.0297755,0.0280652,0.0262014,0.0241549,0.0219817,0.0196507,0.0172774,0.0147069,0.0121686,0.00907974,0.00575305,0.00395913,0.000515243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000691718,0.00476973,0.00807275,0.01035,0.0130017,0.0153053,0.0176917,0.019862,0.0219397,0.0237904,0.0254808,0.02709,0.0285345,0.02982,0.0309979,0.0320823,0.033005,0.0337377,0.0342921,0.0346931,0.0349635,0.0351195,0.0351706,0.0351199,0.0349643,0.0346944,0.0342938,0.0337398,0.0330075,0.0320851,0.031001,0.0298234,0.0285382,0.027094,0.0254849,0.0237947,0.0219441,0.0198664,0.0176962,0.0153097,0.0130061,0.0103541,0.00807679,0.00477313,0.000694731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000487178,0.00407366,0.00570582,0.00863741,0.010753,0.013277,0.0154104,0.0175561,0.0193754,0.021024,0.0226704,0.0241119,0.0253697,0.026544,0.0276701,0.0286145,0.0293398,0.0298718,0.0302477,0.0304972,0.0306399,0.0306865,0.0306403,0.030498,0.0302489,0.0298734,0.0293417,0.0286168,0.0276727,0.0265468,0.0253728,0.0241152,0.022674,0.0210278,0.0193793,0.0175601,0.0154144,0.013281,0.010757,0.00864146,0.00570955,0.00407754,0.000490033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00051607,0.00430796,0.00589965,0.00878036,0.0107664,0.013073,0.0148183,0.0163789,0.018118,0.0195507,0.0207535,0.0219144,0.023119,0.0240953,0.0248062,0.0253055,0.0256481,0.0258715,0.0259979,0.026039,0.0259983,0.0258722,0.0256492,0.0253069,0.0248079,0.0240974,0.0231213,0.021917,0.0207563,0.0195538,0.0181213,0.0163823,0.0148219,0.0130767,0.01077,0.00878404,0.00590315,0.00431178,0.00051926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000393134,0.000503579,0.00434022,0.00584552,0.00855507,0.0101229,0.0114959,0.0134609,0.0148637,0.0159598,0.017084,0.0184417,0.0194601,0.0201418,0.0205934,0.0208924,0.0210835,0.0211905,0.0212251,0.0211908,0.0210841,0.0208934,0.0205946,0.0201433,0.0194619,0.0184437,0.0170862,0.0159624,0.0148665,0.0134638,0.0114989,0.0101261,0.00855836,0.00584861,0.00434361,0.000506457,0.00039699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000350691,0.000405154,0.00416134,0.00529191,0.0062615,0.008769,0.0100718,0.0109696,0.0120005,0.0136685,0.0147284,0.0153516,0.0157342,0.0159775,0.0161297,0.016214,0.0162412,0.0162143,0.0161302,0.0159783,0.0157353,0.015353,0.01473,0.0136703,0.0120024,0.0109718,0.0100744,0.00877158,0.00626401,0.0052949,0.00416435,0.000407616,0.000354005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000316049,0.000416083,0.00421863,0.00520216,0.00575376,0.0065532,0.00887325,0.00992745,0.0104384,0.0107243,0.0108985,0.0110055,0.0110643,0.0110832,0.0110645,0.011006,0.0108993,0.0107253,0.0104396,0.00992887,0.00887478,0.00655476,0.0057558,0.00520443,0.00422092,0.000417966,0.000318909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000261944,0.000280901,0.000499659,0.00423629,0.0050866,0.00539802,0.00555594,0.0056491,0.0057056,0.0057365,0.00574645,0.00573673,0.00570606,0.00564978,0.00555682,0.0053991,0.00508783,0.00423758,0.000500711,0.000282758,0.000264028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000210706,0.000216341,0.000220672,0.000223663,0.000225429,0.00022607,0.000225623,0.000224051,0.000221251,0.000217103,0.000211635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
